6	Importantes	0	EASY	aleatoria	Que tiene prestigio o categoría social. Ejemplo de uso: Cristina Iglesias es una escultora española importante.	No correcta
6	Incidir	1	RAE.	aleatoria	Caer o incurrir en una falta, un error, un extremo, etc.	No correcta
6	Reducida	1	RAE.	aleatoria	Estrecho, pequeño, limitado.	Correcta
6	Devolver	0	RAE.	aleatoria	Volver algo a su estado anterior. El aire sano le devolvió el color al rostro.	No correcta
6	Inclinado	0	RAE.	aleatoria	Apartar algo de su posición perpendicular a otra cosa o al horizonte.	No correcta
6	Aseverado	1	RAE.	aleatoria	Afirmar o asegurar lo que se dice.	Correcta
6	Introducción	1	RAE.	aleatoria	Acción y efecto de introducir o introducirse.	Correcta
6	Detección	1	RAE.	aleatoria	Acción y efecto de detectar.	Correcta
6	Fragilidad	0	RAE.	aleatoria	Cualidad de frágil.	Correcta
6	Asistencia	0	RAE.	aleatoria	Acción de estar o hallarse presente	No correcta
6	Conseguida	0	EASY	easier	Llegar una persona a tener algo, cumplir un objetivo que desea o ganar algo. Ejemplo de uso: Luis tiene que esforzarse para conseguir ese trabajo.	Correcta
6	Integrar	1	RAE.	easier	Dicho de diversas personas o cosas: Constituir un todo. El equipo lo integran once jugadores.	Correcta
6	Estigma	1	RAE.	aleatoria	Marca o señal en el cuerpo.	No correcta
6	Involucrado	0	RAE.	aleatoria	Abarcar, incluir, comprender.	Correcta
6	Instado	1	RAE.	aleatoria	Insistir en una petición o en que algo se haga rápido. Ejemplo de uso: La directora insta a sus trabajadores a ser puntuales.	Correcta
6	Propiciar	1	RAE.	aleatoria	Favorecer que algo acontezca o se realice.	Correcta
6	Limitando	1	RAE.	easier	Fijar la extensión que pueden tener la autoridad o los derechos y facultades de alguien.	Correcta
6	Coercitivas	1	RAE.	easier	Que sirve para forzar la voluntad o la conducta de alguien.	Correcta
6	Considerado	1	RAE.	easier	Que recibe de los demás muestras repetidas de atención y respeto.	Correcta
6	Prioritario	1	RAE.	aleatoria	Que tiene prioridad respecto de algo.	Correcta
6	Clínicos	1	RAE.	easier	Dicho de un establecimiento sanitario: Ligado, por lo general, a una institución docente y que atiende pacientes de diversas enfermedades en régimen de internado o ambulatorio.	No correcta
6	Mandato	1	RAE.	aleatoria	Orden o precepto que el superior da a los súbditos.	Correcta
6	Transfronteriza	1	RAE.	aleatoria	Que opera por encima de las fronteras. Comercio transfronterizo.	Correcta
6	Secundario	0	RAE.	aleatoria	Segundo en orden y no principal.	Correcta
6	Sinergias	1	EASY	easier	Unión de varias personas, fuerzas o elementos para conseguir un resultado mejor que de forma separada. Ejemplo de uso: Verónica y Soledad movieron juntas una mesa pesada gracias a la sinergia de sus fuerzas.	Correcta
6	Explotación	1	RAE.	aleatoria	Acción y efecto de explotar1.	Correcta
6	Farmacéutica	0	RAE.	aleatoria	Perteneciente o relativo a la farmacia.	Correcta
6	Medicamentos	0	RAE.	aleatoria	Sustancia que, administrada interior o exteriormente a un organismo animal, sirve para prevenir, curar o aliviar la enfermedad y corregir o reparar las secuelas de esta.	Correcta
6	Ministros	0	RAE.	easier	Cada uno de los ministros que componían el tribunal de la Tabla del Consejo.	No correcta
6	Presidido	1	RAE.	aleatoria	Tener el primer puesto o lugar más importante o de más autoridad en una asamblea, corporación, junta, tribunal, acto, empresa, etc.	No correcta
6	Finlandesa	0	RAE.	aleatoria	Natural de Finlandia, país de Europa.	Correcta
6	Planteado	1	RAE.	aleatoria	Tantear, trazar o hacer planta de algo para procurar el acierto en ello.	No correcta
6	Cooperación	1	RAE.	easier	En el derecho comunitario europeo, posibilidad de que varios Estados miembros adopten un régimen de integración más intenso en algunos ámbitos.	Correcta
6	Coordinación	1	RAE.	aleatoria	Acción y efecto de coordinar o coordinarse.	Correcta
6	Proactiva	1	RAE.	aleatoria	Que toma activamente el control y decide qué hacer en cada momento, anticipándose a los acontecimientos. Persona, empresa proactiva.	Correcta
6	Medicamento	0	RAE.	aleatoria	Sustancia que, administrada interior o exteriormente a un organismo animal, sirve para prevenir, curar o aliviar la enfermedad y corregir o reparar las secuelas de esta.	Correcta
6	Abastecimiento	1	RAE.	aleatoria	Acción y efecto de abastecer.	Correcta
6	Procedimiento	1	EASY	easier	Manera de hacer algo que sigue unos pasos. Ejemplo de uso: Debes seguir un procedimiento para solicitar el carné de estudiante. Primero, debes rellenar una hoja con tus datos y dar una foto. Después, debes pagar 3 euros en el banco. En unos días, lo recibes en casa.	Correcta
6	Autorización	1	RAE.	aleatoria	Acción y efecto de autorizar.	Correcta
6	Dispensación	1	RAE.	aleatoria	Acción y efecto de dispensar.	Correcta
6	Fabricación	0	RAE.	aleatoria	Acción y efecto de fabricar.	Correcta
6	Efectiva	1	RAE.	aleatoria	Real y verdadero, en oposición a quimérico, dudoso o nominal.	Correcta
6	Notificación	0	RAE.	aleatoria	Acción y efecto de notificar.	Correcta
6	Desabastecimiento	1	RAE.	aleatoria	Falta de determinados productos en un establecimiento comercial o en una población.	Correcta
6	Falsificados	0	RAE.	aleatoria	Falsear o adulterar algo.	Correcta
7	Patronato	1	EASY	easier	Institución benéfica o de apoyo a un grupo de personas. Ejemplo de uso: La reina es la presidenta de honor del Real Patronato sobre Discapacidad.	Correcta
7	Discapacidad		RAE.	aleatoria	Condición de discapacitado. Percibe una prestación por su discapacidad.	Correcta
7	Categoría	0	RAE.	aleatoria	Cada una de las clases establecidas en una profesión, carrera o actividad.	Correcta
7	Institucional	0	RAE.	aleatoria	Perteneciente o relativo a una institución o a instituciones políticas, religiosas, sociales, etc.	Correcta
7	Otorgado	1	RAE.	aleatoria	Consentir, condescender o conceder algo que se pide o se pregunta.	Correcta
7	Agradecido	0	RAE.	easier	Dicho de una cosa: Que ofrece compensación o responde favorablemente al trabajo o esfuerzo que se le dedica.	No correcta
7	Reconocimiento	1	RAE.	aleatoria	Acción y efecto de reconocer o reconocerse.	Correcta
7	Coincide	0	RAE.	aleatoria	Dicho de una cosa: Convenir con otra, ser conforme con ella.	No correcta
7	Conmemoración	1	RAE.	aleatoria	Acción y efecto de conmemorar.	Correcta
7	Apoyado	0	RAE.	aleatoria	Poner o ponerse una persona o una cosa sobre otra persona o cosa para que una sujete a la otra. Ejemplo de uso: Luis apoyó la cesta de la compra en la mesa porque pesaba mucho.	Correcta
7	Colaboración	1	RAE.	aleatoria	Acción y efecto de colaborar.	Correcta
7	Intervienen	1	RAE.	easier	Dirigir, limitar o suspender el libre ejercicio de actividades o funciones. El Estado de tal país interviene la economía privada o la producción industrial.	Correcta
7	Conseguidos	0	EASY	aleatoria	Llegar una persona a tener algo, cumplir un objetivo que desea o ganar algo. Ejemplo de uso: Luis tiene que esforzarse para conseguir ese trabajo.	Correcta
7	Estratégico	1	EASY	aleatoria	Que es adecuado para un fin concreto. Ejemplo de uso: La tienda de golosinas está en un lugar estratégico. Vende mucho porque está al lado del colegio.	Correcta
7	Convocatoria	1	EASY	aleatoria	Escrito que anuncia el lugar, la hora y el día de una cita o un acto. Ejemplo de uso: ¿Ya ha salido la convocatoria de la oposición?	Correcta
7	Inclusión	1	EASY	aleatoria	Situación en la que una persona disfruta de los mismos derechos que cualquier ciudadano y participa en la sociedad porque está dentro de ella. Ejemplo de uso: Todos debemos defender la inclusión para que todas las personas puedan participar en la sociedad.	Correcta
7	Universitario	0	RAE.	aleatoria	Perteneciente o relativo a la universidad (‖ institución de enseñanza superior).	Correcta
7	Documentación	0	RAE.	aleatoria	Acción y efecto de documentar.	No correcta
7	Bibliográfico	1	RAE.	aleatoria	Perteneciente o relativo a la bibliografía.	Correcta
7	Subtitulado	1	RAE.	aleatoria	Escribir subtítulos.	Correcta
7	Audiodescripción	1	EASY	aleatoria	Servicio de apoyo a la comunicación. Explica a las personas ciegas lo que están haciendo los personajes de una obra de teatro o de una película por ejemplo. Ejemplo de uso: La comedia de las mentiras en el Teatro La Latina es accesible. Tiene audiodescripción.	Correcta
7	Proclama	1	RAE.	aleatoria	Notificación pública. Regularmente hablando de las amonestaciones para quienes quieren casarse u ordenarse.	No correcta
7	Constitución	0	RAE.	easier	Ley fundamental de un Estado, con rango superior al resto de las leyes, que define el régimen de los derechos y libertades de los ciudadanos y delimita los poderes e instituciones de la organización política. Las constituciones americanas. La Constitución española.	Correcta
7	Meramente	1	RAE.	aleatoria	Solamente, simplemente, sin mezcla de otra cosa.	Correcta
7	Convención	1	EASY	easier	Acuerdo importante que un grupo de personas, entidades o países establece sobre un tema o sobre un asunto. Ejemplo de uso: La Convención Internacional sobre los Derechos de las Personas con Discapacidad es un documento que protege los derechos y la dignidad de las personas con discapacidad. Este documento garantiza la plena igualdad de las personas con discapacidad ante la ley.	Correcta
7	Derechos	0	EASY	easier	Son los derechos que tienen todos los seres humanos. Están recogidos en todas las constituciones. Son necesarios para el libre desarrollo de las personas. Los derechos fundamentales son, por ejemplo, el derecho a la igualdad ante la ley, derecho a la huelga, derecho a la libertad de creencias y muchos más. Ejemplo de uso: Quiero que respeten mis derechos fundamentales sin importar mi religión o color de mi piel.	No correcta
7	Discriminar	1	EASY	easier	Dar un trato peor a una persona por tener una discapacidad, ser de otro país o creer cosas diferentes. Ejemplo de uso: Discriminar a las personas con discapacidad intelectual es injusto. Todos somos iguales.	Correcta
7	Reforma	1	RAE.	aleatoria	Acción y efecto de reformar o reformarse.	Correcta
7	Legislación	1	RAE.	easier	Conjunto o cuerpo de leyes por las cuales se gobierna un Estado, o una materia determinada.	Correcta
7	Electoral	0	RAE.	aleatoria	Perteneciente o relativo a la dignidad o a la cualidad de elector.	No correcta
7	Intelectual	0	RAE.	aleatoria	Perteneciente o relativo al entendimiento.	Correcta
7	Restringido	1	EASY	easier	Que tiene limitado o reducido el paso de personas o cosas. Ejemplo de uso: En esa puerta hay un cartel que dice: [UNK] Restringido. Solo personal [UNK]. Las personas que trabajan allí son las únicas que pueden entrar.	Correcta
7	Legislatura	1	RAE.	aleatoria	Tiempo durante el cual funcionan los cuerpos legislativos.	Correcta
7	Promovido	1	EASY	easier	Impulsar una actividad o el logro de algo. Ejemplo de uso: El Gobierno promueve una campaña para que todas las personas mayores estén vacunadas contra la gripe.	Correcta
7	Refiriéndose	1	RAE.	aleatoria	Dar a conocer, de palabra o por escrito, un hecho verdadero o ficticio.	No correcta
7	Disminuidos	0	RAE.	aleatoria	Hacer menor la extensión, la intensidad o el número de algo.	No correcta
7	Redacción	1	RAE.	aleatoria	Acción y efecto de redactar.	Correcta
7	Quedado	0	EASY	aleatoria	Continuar estando algo en algún sitio. Ejemplo de uso: Hay helados en la nevera. Quedan 3.	Correcta
7	Obsoleta	1	EASY	aleatoria	Anticuado, pasado de moda, que ya no se usa en nuestra época. Ejemplo de uso: La máquina de escribir está obsoleta. Ahora escribimos todo con el ordenador.	Correcta
7	Transformada	0	RAE.	aleatoria	Transformar o cambiar algo mudando alguna de sus características.	Correcta
7	Consolidar	1	EASY	aleatoria	Dar firmeza, hacer que algo sea más sólido. Ejemplo de uso: Para consolidar esa parte de la pared debes añadir hormigón.	Correcta
7	Autonomía	0	EASY	aleatoria	Capacidad de una persona o un grupo de personas de actuar por sí mismas y no depender de nada ni de nadie. Ejemplo de uso: Luis sabe conducir. El coche le da autonomía para ir de un sitio a otro.	Correcta
7	Dependencia	0	RAE.	aleatoria	Subordinación a un poder.	No correcta
7	Visibilidad	1	RAE.	aleatoria	Cualidad de visible.	Correcta
7	Innovación	1	EASY	aleatoria	Cambio que incluye novedades en algo. Ejemplo de uso: El teléfono móvil fue una innovación porque antes solo existían los teléfonos fijos.	Correcta
7	Consultas	0	RAE.	easier	Examinar, tratar un asunto con una o varias personas.	Correcta
7	Procesal	1	EASY	aleatoria	Cada uno de los actos jurídicos que se llevan a cabo en un juicio. Todos estos actos forman un conjunto que se llama proceso. Ejemplo de uso: La demanda es un acto procesal dentro de un juicio.	Correcta
7	Conserven	0	EASY	aleatoria	Guardar, mantener, tener una cosa cuidada a lo largo del tiempo. Ejemplo de uso: Luis conservó las fotos de su abuela durante toda su vida.	Correcta
7	Puntuales	0	RAE.	easier	Ocasional, que se produce de manera aislada frente a lo habitual. Acción, carácter, colaboración puntual.	Correcta
7	Requieran	0	RAE.	aleatoria	Intimar, avisar o hacer saber algo con autoridad pública.	No correcta
7	Exclusión	1	RAE.	aleatoria	Acción y efecto de excluir.	Correcta
7	Obstáculos	0	EASY	easier	Estorbo. Objeto o persona que hace difícil el paso o lo impide. Ejemplo de uso: Las escaleras son un obstáculo para las personas en silla de ruedas	No correcta
7	Padecen	1	RAE.	aleatoria	Sentir física y corporalmente un daño, dolor, enfermedad, pena o castigo.	Correcta
7	Vivienda	0	EASY	easier	Lugar construido para que vivan las personas. Ejemplo de uso: Hay muchos tipos de viviendas, como pisos, apartamentos, casas o chalés.	Correcta
7	Sensibilización	0	EASY	easier	Actividad de información sobre un tema para que las personas que lo desconocen puedan conocerlo, entenderlo y sentirlo. Esta actividad pretende conseguir un sentimiento de apoyo. Ejemplo de uso: Muchas asociaciones organizan cursos de sensibilización sobre inmigrantes o personas con discapacidad. En estos cursos, las asociaciones explican las dificultades que viven estas personas.	Correcta
7	Vulnerables	1	EASY	easier	Que puede ser herido o dañado aprovechando su situación personal o física. Ejemplo de uso: Los niños son vulnerables. Tienen pocos medios para defenderse de una agresión.	Correcta
7	Expulse	1	RAE.	aleatoria	Arrojar, lanzar algo.	Correcta
7	Vigilante	0	RAE.	aleatoria	Que vigila.	Correcta
7	Incremento	1	EASY	aleatoria	Crecer o hacer que una cosa aumente o crezca. Ejemplo de uso: Tenemos que incrementar las horas de trabajo.	Correcta
7	Discapacidades	0	RAE.	aleatoria	Condición de discapacitado. Percibe una prestación por su discapacidad.	Correcta
7	Derivados	0	RAE.	aleatoria	Dicho de una cosa: Tener su origen en otra.	Correcta
7	Intensificará	1	RAE.	aleatoria	Hacer que algo adquiera mayor intensidad.	Correcta
7	IRPF	1	RAE.	aleatoria	impuesto sobre la renta de las personas físicas.	Correcta
7	Aborden	1	EASY	aleatoria	Acercarse una persona a otra para hablar o hacer alguna pregunta. Ejemplo de uso: Me abordaron por la calle para preguntarme cómo ir al Museo de Ciencias.	Correcta
8	Orgánica	1	RAE.	easier	Que atañe a la constitución de corporaciones o entidades colectivas o a sus funciones o ejercicios.	No correcta
8	Central	0	RAE.	easier	Que atañe a la constitución de corporaciones o entidades colectivas o a sus funciones o ejercicios.	No correcta
8	Dominio	0	EASY	aleatoria	Definición aleatoria: Poder que tiene una persona sobre otra persona o sobre una cosa. Ejemplo de uso: Pedro tiene mucho dominio sobre su perro. El animal le hace caso.	Correcta
8	Público	0	RAE.	easier	Conjunto de las personas que participan de unas mismas aficiones o con preferencia concurren a determinado lugar. Cada escritor, cada teatro tiene su público.	No correcta
8	Invisibilidad	1	RAE.	aleatoria	Cualidad de invisible.	Correcta
8	Concienciación	1	RAE.	aleatoria	Acción y efecto de concienciar o concienciarse.	Correcta
8	Representar	0	RAE.	aleatoria	Hacer presente algo con palabras o figuras que la imaginación retiene.	Correcta
8	Invisible	1	RAE.	aleatoria	Que no puede ser visto.	Correcta
8	Alteración	1	RAE.	aleatoria	Acción de alterar.	Correcta
8	Impulsado	1	EASY	aleatoria	Empujar algo para que tenga movimiento. Ejemplo de uso: Hay que impulsar el columpio para que se mueva.	No correcta
8	Simultáneamente	1	RAE.	aleatoria	De manera simultánea.	Correcta
8	Presentación	0	RAE.	aleatoria	Acción y efecto de presentar o presentarse.	Correcta
8	Repartidos	1	RAE.	aleatoria	Distribuir algo dividiéndolo en partes.	No correcta
8	Celebrado	1	RAE.	aleatoria	célebre.	No correcta
8	Vicepresidente	0	RAE.	easier	Persona que hace o está facultada para hacer las veces del presidente.	Correcta
8	Secretaria	0	EASY	easier	Funcionario público del Ministerio de [UNK]. Certifica que una persona ha presentado un escrito, un juez ha celebrado un juicio y muchas más. A veces, el secretario judicial puede tomar algunas decisiones sobre los procedimientos para un juicio. Ejemplo de uso: El secretario judicial tiene el escrito que presentó la abogada. Le puso un sello y nos dio una copia.	Correcta
8	Simbología	1	RAE.	easier	Estudio de los símbolos.	Correcta
8	Continuando	0	RAE.	aleatoria	Seguir haciendo lo comenzado.	Correcta
8	Intervención	1	RAE.	aleatoria	Acción y efecto de intervenir.	Correcta
8	Funcionamiento	0	RAE.	aleatoria	Acción y efecto de funcionar.	Correcta
8	Recomendaciones	1	RAE.	aleatoria	Acción y efecto de recomendar.	Correcta
8	Comunidades	0	RAE.	aleatoria	Cualidad de común (‖ que pertenece o se extiende a varios).	No correcta
8	Baremación	1	RAE.	aleatoria	Acción y efecto de establecer un baremo (‖ cuadro gradual para evaluar).	Correcta
8	Baremo	1	RAE.	aleatoria	Cuadro gradual establecido para evaluar los daños derivados de accidentes o enfermedades, o los méritos personales, la solvencia de empresas, etc.	Correcta
8	Adelantado	0	RAE.	easier	Precoz ( [UNK] que desarrolla algunas cualidades antes de lo normal ).	No correcta
8	Quincena	0	EASY	aleatoria	De 15 días. Ejemplo de uso: Las clases duran 15 días, son quincenales.	Correcta
8	Socializar	1	RAE.	aleatoria	Transferir al Estado, o a otro órgano colectivo, algo de propiedad privada, especialmente un servicio o un medio de producción. Socializar la banca.	No correcta
8	Incomprensión	1	RAE.	aleatoria	Falta de comprensión.	Correcta
8	Existencia	1	RAE.	aleatoria	Acto de existir.	Correcta
8	Empoderamiento	1	EASY	easier	Acción de dar poder, hacer fuerte o dar independencia a una persona o a un grupo de personas. Ejemplo de uso: El empoderamiento de las mujeres favorece que existan más directoras, presidentas y diputadas.	Correcta
8	Argumentado	1	RAE.	aleatoria	Aducir, alegar, dar argumentos. y menos c.	Correcta
8	Detecta	1	EASY	aleatoria	Darse cuenta o descubrir algo que es difícil de captar. Ejemplo de uso: Detecto un tono de enfado en tus palabras. ¿Te pasa algo?	Correcta
8	Olvidada	0	RAE.	aleatoria	Que olvida.	Correcta
8	Desconocida	0	RAE.	easier	Ignorado, no conocido de antes.	Correcta
8	Transmite	1	EASY	aleatoria	Dar una información en persona o a través de la radio o la televisión. Ejemplo de uso: La radio transmitió la noticia del accidente.	No correcta
8	Esencia	1	RAE.	easier	Líquido muy oloroso, presente en gran número de familias vegetales, constituido principalmente por hidrocarburos y derivados, y que se utiliza en perfumería.	No correcta
8	Alteraciones	1	RAE.	aleatoria	Acción de alterar.	Correcta
8	Originan	1	RAE.	aleatoria	Ser instrumento, motivo, principio u origen de algo.	Correcta
8	Agregado	1	RAE.	easier	Empleado adscrito a un servicio del cual no es titular.	Correcta
8	Corpulenta	1	RAE.	aleatoria	De gran corpulencia.	Correcta
8	Andrógina	1	EASY	easier	Que los rasgos corporales externos son diferentes a los de su sexo o no son ni los de un hombre ni los de una mujer. Ejemplo de uso: La modelo es andrógina. Algunas veces usa ropa de hombre y otras de mujer.	Correcta
8	Diseñador	0	RAE.	aleatoria	Persona que diseña.	Correcta
8	Acertado	0	RAE.	aleatoria	Que tiene o incluye acierto.	Correcta
8	Usuaria	0	EASY	easier	Que utiliza un servicio o tiene derecho a utilizarlo. Ejemplo de uso: Las personas que tienen en casa una conexión a internet son usuarios de internet.	Correcta
8	Artritis	0	RAE.	easier	Enfermedad crónica de las articulaciones, con inflamación de la membrana sinovial y progresiva deformidad de los huesos, especialmente patente en las manos.	Correcta
8	Inflamación	1	RAE.	easier	Alteración patológica en una parte cualquiera del organismo, caracterizada por trastornos de la circulación de la sangre y, frecuentemente, por aumento de calor, enrojecimiento, hinchazón y dolor.	Correcta
8	Ayudas	0	EASY	aleatoria	Colaborar o apoyar a otra persona para que consiga lo que necesita. Ejemplo de uso: Por suerte, una mujer paró y me ayudó a cambiar la rueda del coche.	Correcta
8	Empatía	1	EASY	aleatoria	Situación en la que una persona se pone en lugar de otra y coincide con sus sentimientos. Ejemplo de uso: Siento mucha empatía con Francisco. Entiendo muy bien por qué tenía miedo a la operación.	Correcta
8	Compartido	0	EASY	easier	Tener algo entre varias personas o usarlo entre todos. Ejemplo de uso: Pablo compartió un vídeo de WhatsApp con todos sus amigos.	Correcta
8	Subvención	1	RAE.	aleatoria	Acción y efecto de subvenir o subvencionar.	No correcta
8	Funcionalidad	1	RAE.	aleatoria	Cualidad de funcional.	Correcta
8	Corporales	0	EASY	aleatoria	Conjunto de movimientos del cuerpo con los que las personas transmiten información sin hablar. Por ejemplo, los gestos o las expresiones de la cara o la postura del cuerpo. Ejemplo de uso: Antonio dice que está contento. Pero su lenguaje corporal dice lo contrario porque tiene la boca apretada y el ceño fruncido.	Correcta
8	Fisiológicos	1	RAE.	aleatoria	Perteneciente o relativo a la fisiología.	Correcta
8	Congénita	1	RAE.	aleatoria	Que se engendra juntamente con algo.	Correcta
8	Adquirida	1	RAE.	aleatoria	Ganar, conseguir con el propio trabajo o industria.	No correcta
8	Renales	1	RAE.	easier	Perteneciente o relativo a los riñones.	Correcta
8	Riñón	0	RAE.	easier	Cada uno de los órganos excretores, generalmente en número par, que filtran la sangre para eliminar los residuos del metabolismo en forma de orina.	Correcta
8	Hepáticas	1	RAE.	easier	Perteneciente o relativo al hígado.	Correcta
8	Hígado	0	RAE.	aleatoria	Víscera voluminosa, propia de los animales vertebrados, que en los mamíferos tiene forma irregular y color rojo oscuro, está situada en la parte anterior y derecha del abdomen y desempeña varias funciones importantes, entre ellas la secreción de la bilis.	Correcta
8	Cardiopatías	1	RAE.	easier	Enfermedad del corazón.	Correcta
8	Pulmones	0	RAE.	aleatoria	Órgano o cada uno de los dos órganos de la respiración del hombre y de los vertebrados que viven o pueden vivir fuera del agua, de estructura esponjosa, blando, flexible, que se comprime y se dilata, y ocupa una parte de la cavidad torácica.	Correcta
8	Enfermedad	0	RAE.	easier	enfermedad producida por la lesión, generalmente tuberculosa, de las glándulas suprarrenales, en la que uno de los trastornos dominantes es el color bronceado de la piel.	No correcta
8	Metabólicas	1	RAE.	aleatoria	Perteneciente o relativo al metabolismo.	Correcta
8	Digestivo	0	RAE.	aleatoria	Dicho de una operación del organismo o de una parte de él: Que atañe a la digestión. Tubo digestivo. Funciones digestivas.	Correcta
8	Linfático	1	RAE.	aleatoria	Perteneciente o relativo a la linfa.	Correcta
8	Hemofilia	1	EASY	easier	Enfermedad que provoca sangrados muy abundantes y difíciles de parar. Es hereditaria, porque pasa de padres a hijos. La madre no padece esta enfermedad, pero puede transmitírsela a sus hijos varones. Ejemplo de uso: Laura tiene hemofilia. Hoy se cortó con un cuchillo mientras cocinaba. Tuvimos que llevarla al médico porque no paraba de sangrar.	Correcta
8	Coagulación	1	RAE.	aleatoria	Acción y efecto de coagular.	Correcta
8	Lupus	1	RAE.	aleatoria	Enfermedad de la piel o de las mucosas, producida por tubérculos que ulceran y destruyen las partes atacadas.	Correcta
8	Inmune	1	RAE.	easier	No atacable por ciertas enfermedades.	Correcta
8	Reumáticas	1	RAE.	aleatoria	Que padece reuma.	Correcta
8	Locomotor	1	EASY	aleatoria	Máquina que arrastra los vagones de un tren por las vías. Funciona con carbón, gas o electricidad. Ejemplo de uso: En el Museo del Ferrocarril hemos visto locomotoras antiguas.	No correcta
8	Cefalea	1	RAE.	aleatoria	Dolor de cabeza.	Correcta
8	Migraña	1	RAE.	aleatoria	jaqueca.	Correcta
8	Alzhéimer	1	RAE.	easier	enfermedad de Alzheimer.	Correcta
8	Párkinson	1	RAE.	easier	enfermedad de [UNK].	No correcta
8	Trastornos	1	RAE.	aleatoria	Acción y efecto de trastornar.	No correcta
8	Fibromialgia	1	RAE.	aleatoria	Enfermedad caracterizada por dolor muscular difuso e intenso, rebelde al tratamiento y de causa desconocida.	Correcta
8	Crónica	0	RAE.	easier	Dicho de una enfermedad: larga.	Correcta
9	Rodearán	0	RAE.	easier	Hacer dar vuelta a algo. No pudo rodear la mula ni a un lado ni a otro.	No correcta
9	Oportunidades	0	EASY	easier	Concepto que considera que todas las personas tienen derecho a disfrutar de las mismas posibilidades para comprar o utilizar algo. Ejemplo de uso: Algunas asociaciones trabajan por la igualdad de oportunidades en el trabajo de las personas con discapacidad intelectual.	Correcta
9	Trayectoria	1	RAE.	aleatoria	Línea descrita en el plano o en el espacio por un cuerpo en movimiento.	No correcta
9	Referente	1	RAE.	aleatoria	Que refiere o que expresa relación a algo.	Correcta
9	Experiencia	0	RAE.	easier	Práctica prolongada que proporciona conocimiento o habilidad para hacer algo.	No correcta
9	Sabiduría	0	RAE.	easier	Grado más alto del conocimiento.	Correcta
9	Destacando	0	EASY	easier	Hacerse notar, ser más visible algo o alguien por alguna característica. Ejemplo de uso: Luis es muy rápido en competiciones de atletismo. Luis ganó la carrera de 100 metros y destacó por el poco tiempo que tardó en realizarla.	Correcta
9	Sociólogo	1	RAE.	aleatoria	Especialista en sociología.	Correcta
9	Residencias	0	RAE.	aleatoria	Dicho de un juez: Tomar cuenta a otro, o a otra persona que ha ejercido cargo público, de algo, especialmente de la conducta que en su desempeño ha observado.	No correcta
9	Adolecen	1	RAE.	aleatoria	Causar dolencia o enfermedad.	No correcta
9	Nórdicos	1	RAE.	easier	Natural del norte de Europa.	Correcta
9	Conferencia	0	EASY	easier	Acto en el que una persona habla, en general de un tema en concreto, para que le escuche mucha gente. Ejemplo de uso: [UNK] Luis dio una conferencia sobre cine.	Correcta
9	Politólogo	1	RAE.	aleatoria	Especialista en politología.	Correcta
9	Mandamientos	1	RAE.	aleatoria	Precepto u orden de un superior a un inferior.	Correcta
9	Cumplimiento	0	RAE.	aleatoria	Acción y efecto de cumplir o cumplirse.	Correcta
9	Responsable	0	EASY	easier	Persona que tiene cuidado en lo que hace y en lo que dice y cumple sus obligaciones. Ejemplo de uso: Puedes encargarle a Virginia el trabajo de ir al juzgado a llevar los papeles. Es una persona muy responsable.	Correcta
9	Alimentación	0	RAE.	aleatoria	Acción y efecto de alimentar o alimentarse.	Correcta
9	Desaparición	0	RAE.	aleatoria	Acción y efecto de desaparecer.	Correcta
9	Aceptación	0	RAE.	aleatoria	Acción y efecto de aceptar.	Correcta
9	Consolidación	1	RAE.	aleatoria	Acción y efecto de consolidar o consolidarse.	Correcta
9	Adopción	0	RAE.	aleatoria	Acción de adoptar.	No correcta
9	Legado	1	EASY	aleatoria	Persona elegida para hablar en nombre de un grupo y representarlo. Ejemplo de uso: El delegado de la clase habla con la directora para buscar soluciones.	No correcta
9	Aparcados	1	EASY	aleatoria	Colocar un vehículo en un lugar. Ejemplo de uso: Luis siempre aparca su coche enfrente de mi casa.	No correcta
9	Activación	0	RAE.	aleatoria	Acción y efecto de activar.	Correcta
9	Continuó	0	RAE.	aleatoria	Seguir haciendo lo comenzado.	Correcta
9	Formación	0	RAE.	aleatoria	Acción y efecto de formar o formarse.	Correcta
9	Pensiones	0	RAE.	aleatoria	Imponer una pensión o un gravamen.	No correcta
9	Intervinieron	1	RAE.	aleatoria	Examinar y censurar las cuentas con autoridad suficiente para ello.	No correcta
9	Geriatra	1	RAE.	aleatoria	Especialista en geriatría.	Correcta
10	Interesadas	0	RAE.	aleatoria	Dar parte a alguien en un negocio o comercio en que pueda tener utilidad o interés.	No correcta
10	Noviembre	0	RAE.	easier	Undécimo mes del año, que tiene 30 días.	Correcta
10	Inscribirse	1	RAE.	aleatoria	Grabar letreros en metal, piedra u otra materia.	No correcta
10	Abordarán	0	EASY	aleatoria	Acercarse una persona a otra para hablar o hacer alguna pregunta. Ejemplo de uso: Me abordaron por la calle para preguntarme cómo ir al Museo de Ciencias.	No correcta
10	Multidisciplinar	1	RAE.	aleatoria	multidisciplinario.	Correcta
10	Afrontan	1	RAE.	aleatoria	Poner cara a cara.	Correcta
10	Jornadas	1	EASY	aleatoria	Día. Ejemplo de uso: El hombre del tiempo dice que va a llover durante toda la jornada.	No correcta
10	Presencial	0	EASY	aleatoria	Perteneciente o relativo a la presencia.	No correcta
